ProductNo,Price,Quantity,Country
2613,15.32,-2.541610561216147,36
1824,10.68,-1.2114174402946332,36
2095,15.32,-1.0636182046366873,36
1814,11.53,-1.2114174402946332,36
2096,14.09,-1.2114174402946332,36
1733,13.27,-1.802614382926417,36
1533,12.4,-1.2114174402946332,36
1811,15.32,-1.2114174402946332,36
2613,15.32,-1.0636182046366873,36
1792,12.86,-1.507015911610525,36
537,10.65,-1.802614382926417,36
536,10.65,-1.802614382926417,36
1565,14.09,-1.2114174402946332,36
1567,14.09,-1.2114174402946332,36
2849,11.74,-1.0636182046366873,36
1998,11.94,-1.0636182046366873,36
1782,11.74,-1.0636182046366873,36
2106,10.81,-1.0636182046366873,36
1734,13.27,-1.3592166759525792,36
1329,11.53,-1.0636182046366873,36
2099,11.94,-1.0636182046366873,36
2097,11.94,-1.2114174402946332,36
1784,11.12,-2.689409796874093,36
1814,11.53,-1.3592166759525792,36
1783,11.12,-2.689409796874093,36
1498,12.25,-1.2114174402946332,36
1787,11.53,-1.2114174402946332,36
1812,12.25,-1.2114174402946332,36
1813,12.25,-1.3592166759525792,36
2016,5.97,-1.2114174402946332,36
1244,5.97,-1.2114174402946332,36
1243,5.97,-1.950413618584363,36
526,11.98,-1.0636182046366873,36
697,11.74,-1.0636182046366873,36
8,11.98,-1.2114174402946332,36
1282,22.17,-0.47242126200490353,36
2095,21.31,2.040165744180178,36
2181,14.09,-0.3246220263469575,13
1311,13.27,-0.029023555031065622,13
2010,6.19,0.5621733876007182,13
1590,18.96,0.5621733876007182,36
3338,11.12,2.6313626868119617,36
1277,10.92,2.6313626868119617,36
703,11.12,2.6313626868119617,36
782,14.3,1.4489688015483941,36
1789,18.96,0.2665749162848263,36
594,18.75,-0.47242126200490353,36
595,19.61,0.11877568062688035,36
695,12.77,1.744567272864286,36
698,13.62,0.2665749162848263,36
699,12.77,-0.17682279068901158,36
732,13.62,0.2665749162848263,36
976,17.05,0.5621733876007182,36
1000,18.75,-0.6202204976628495,36
1564,18.75,1.744567272864286,36
1568,18.75,-0.3246220263469575,36
1607,13.62,-0.7680197333207954,36
1608,12.77,0.8577718589166101,36
1608,13.62,1.0055710945745562,36
1611,13.62,-0.6202204976628495,36
1637,12.77,-0.17682279068901158,36
1978,13.62,1.0055710945745562,36
2013,12.77,2.187964979838124,36
2791,15.33,1.5967680372063402,36
2803,19.61,-0.47242126200490353,36
3137,18.75,0.5621733876007182,36
375,13.62,1.153370330232502,36
376,15.33,2.040165744180178,36
420,12.38,2.926961158127854,36
421,12.38,1.744567272864286,36
434,13.62,2.926961158127854,36
436,11.92,0.2665749162848263,36
437,11.92,-0.029023555031065622,36
1243,7.67,0.4143741519427723,36
1244,7.67,1.153370330232502,36
2016,7.67,-0.3246220263469575,36
165,7.67,2.33576421549607,36
165,9.4,-0.7680197333207954,36
166,7.67,2.33576421549607,36
785,11.1,0.5621733876007182,36
879,14.48,1.892366508522232,36
1040,11.1,2.040165744180178,36
1098,11.92,0.2665749162848263,36
1217,15.33,-0.3246220263469575,36
1235,18.75,-0.6202204976628495,36
1724,14.48,-0.6202204976628495,36
2780,15.33,-0.6202204976628495,36
559,17.05,-0.47242126200490353,36
1246,7.24,-0.029023555031065622,36
1502,7.24,-0.3246220263469575,36
154,7.24,1.5967680372063402,36
155,7.24,1.153370330232502,36
164,7.67,-0.3246220263469575,36
2809,11.94,2.6313626868119617,36
2801,14.61,2.040165744180178,36
1214,13.72,2.6313626868119617,36
1282,15.84,2.6313626868119617,36
2069,11.74,-0.47242126200490353,36
3235,10.92,-0.17682279068901158,36
1145,12.86,-0.47242126200490353,36
359,11.53,-0.17682279068901158,36
846,11.74,-0.17682279068901158,36
16,13.27,-0.7680197333207954,36
409,11.94,-0.47242126200490353,36
414,11.94,-0.6202204976628495,36
694,10.92,0.5621733876007182,36
3338,11.12,-0.7680197333207954,36
1170,12.86,-0.17682279068901158,36
3689,11.53,-0.6202204976628495,36
2122,11.94,2.6313626868119617,36
1396,11.74,-0.029023555031065622,36
1408,11.53,-0.17682279068901158,36
967,12.25,0.4143741519427723,36
3191,11.53,-0.3246220263469575,36
2298,12.38,-0.17682279068901158,36
2277,12.25,0.2665749162848263,36
2300,14.09,-0.47242126200490353,36
2303,14.09,-0.6202204976628495,36
3195,11.53,0.4143741519427723,36
1356,15.32,-0.17682279068901158,36
1812,12.25,-0.17682279068901158,36
1751,16.35,-0.029023555031065622,36
2582,15.32,-0.6202204976628495,36
2583,15.32,-0.6202204976628495,36
2097,11.94,0.2665749162848263,36
2098,11.94,0.2665749162848263,36
1261,11.53,-0.6202204976628495,36
2811,10.55,0.5621733876007182,36
2644,13.79,1.5967680372063402,36
810,11.94,-0.47242126200490353,36
1034,12.4,-0.3246220263469575,36
2816,10.47,1.0055710945745562,36
276,11.53,-0.029023555031065622,36
3186,15.32,-0.7680197333207954,36
1917,13.21,1.4489688015483941,36
369,11.98,0.7099726232586642,36
2065,11.53,1.4489688015483941,36
1435,13.21,0.7099726232586642,36
1760,12.25,-0.3246220263469575,36
544,10.37,-0.6202204976628495,36
1381,10.68,-0.029023555031065622,36
2050,12.38,-0.17682279068901158,36
1380,10.68,-0.029023555031065622,36
1939,14.5,2.6313626868119617,36
1941,14.5,0.8577718589166101,36
2979,11.53,-0.6202204976628495,36
1772,11.74,0.5621733876007182,36
2617,11.02,0.2665749162848263,36
2127,11.53,0.11877568062688035,36
1739,10.92,0.2665749162848263,36
1740,10.92,-0.17682279068901158,36
1239,12.4,-0.6202204976628495,36
328,11.53,-0.7680197333207954,36
1866,18.71,-0.029023555031065622,36
1869,18.71,-0.17682279068901158,36
2687,12.4,0.8577718589166101,36
1805,10.68,0.8577718589166101,3
1537,13.27,-0.029023555031065622,3
1538,13.27,-0.029023555031065622,3
1536,13.27,-0.029023555031065622,3
868,11.53,0.8577718589166101,3
3195,11.53,2.6313626868119617,36
1174,11.53,0.8577718589166101,36
1729,11.94,2.6313626868119617,36
391,11.74,0.2665749162848263,36
302,11.53,-0.7680197333207954,36
276,11.53,-0.7680197333207954,36
3226,13.27,-0.3246220263469575,36
1509,11.53,-0.17682279068901158,36
1848,11.94,-0.17682279068901158,36
709,13.27,-0.6202204976628495,36
1160,11.74,-0.47242126200490353,36
1161,11.74,-0.47242126200490353,36
1880,18.71,-0.7680197333207954,36
697,11.74,-0.3246220263469575,36
168,11.12,0.2665749162848263,36
1656,18.4,-0.6202204976628495,36
19,18.4,-0.7680197333207954,18
307,11.22,-0.7680197333207954,18
1186,10.92,0.8577718589166101,18
2613,15.32,-0.7680197333207954,18
914,11.53,-0.7680197333207954,18
3493,12.86,-0.7680197333207954,18
1140,14.09,-0.7680197333207954,18
3237,13.27,-0.7680197333207954,18
2220,11.1,0.8577718589166101,18
2219,11.1,0.8577718589166101,18
2049,14.5,-0.7680197333207954,18
1472,15.32,-0.7680197333207954,18
253,13.27,-0.7680197333207954,18
698,11.74,-0.7680197333207954,18
699,11.74,-0.7680197333207954,18
1847,11.94,-0.7680197333207954,18
525,13.27,-0.6202204976628495,18
1597,11.94,-0.7680197333207954,18
2890,10.68,-0.47242126200490353,18
2286,11.53,-0.6202204976628495,18
1404,11.94,-0.7680197333207954,18
1081,14.61,-0.7680197333207954,18
1084,14.09,-0.7680197333207954,18
1082,14.61,-0.7680197333207954,18
1085,14.09,-0.7680197333207954,18
564,12.25,-0.7680197333207954,18
2786,11.74,-0.7680197333207954,18
489,11.94,-0.47242126200490353,18
41,10.68,2.779161922469908,18
3113,14.61,-0.47242126200490353,36
1242,12.4,-0.3246220263469575,36
1240,12.4,-0.3246220263469575,36
1032,11.74,-0.029023555031065622,36
1415,14.09,-0.17682279068901158,36
1414,14.09,-0.17682279068901158,36
3142,16.35,-0.7680197333207954,18
137,13.58,-0.47242126200490353,18
62,10.47,-0.47242126200490353,36
2811,10.55,0.8577718589166101,36
1167,12.86,-0.7680197333207954,36
1168,12.86,-0.7680197333207954,36
660,18.96,-0.6202204976628495,13
872,18.4,-0.6202204976628495,13
2152,15.32,0.2665749162848263,13
2098,11.94,0.8577718589166101,13
2081,17.51,0.5621733876007182,13
541,10.37,0.8577718589166101,36
3210,10.44,0.8577718589166101,36
816,13.27,-0.47242126200490353,36
803,11.1,0.5621733876007182,36
1202,10.9,-0.7680197333207954,36
1458,11.1,-0.47242126200490353,36
1459,11.1,-0.47242126200490353,36
1962,17.9,-0.7680197333207954,36
2300,16.18,-0.7680197333207954,36
2335,11.1,-0.47242126200490353,36
2791,14.48,-0.47242126200490353,36
2876,17.9,-0.7680197333207954,36
3136,14.48,-0.6202204976628495,36
126,10.68,-0.7680197333207954,36
196,11.92,-0.7680197333207954,36
226,13.62,-0.7680197333207954,36
1637,11.53,0.4143741519427723,36
1898,14.48,-0.3246220263469575,36
2099,13.62,-0.47242126200490353,36
2582,14.48,-0.47242126200490353,36
2843,15.33,-0.029023555031065622,36
2924,10.68,1.301169565890448,36
3601,19.63,-0.6202204976628495,36
3650,19.61,-0.7680197333207954,36
331,12.77,-0.6202204976628495,36
345,12.77,-0.3246220263469575,36
412,13.62,-0.6202204976628495,36
480,14.48,-0.17682279068901158,36
838,10.68,0.11877568062688035,36
1204,10.9,0.4143741519427723,36
1701,14.48,-0.7680197333207954,36
1703,14.48,-0.7680197333207954,36
1247,7.24,-0.17682279068901158,36
1136,10.44,-0.7680197333207954,36
1601,20.45,-0.47242126200490353,36
2571,11.74,-2.098212854242309,36
2184,14.09,-1.507015911610525,36
2181,14.09,-1.507015911610525,36
1852,11.74,-1.802614382926417,36
1848,11.94,-1.802614382926417,36
1845,12.38,-2.689409796874093,36
1637,11.53,-2.689409796874093,36
696,11.74,-2.689409796874093,36
1437,14.09,-1.0636182046366873,36
2045,13.21,-1.0636182046366873,14
2050,12.38,-1.2114174402946332,14
1339,11.94,-1.507015911610525,36
164,5.97,-2.3938113255582008,36
1941,14.5,-1.0636182046366873,36
3100,11.53,-1.3592166759525792,36
165,5.97,-1.2114174402946332,36
1605,20.45,-1.2114174402946332,36
1604,20.45,-1.2114174402946332,36
1282,22.17,-0.7680197333207954,36
1325,21.31,-0.6202204976628495,36
1735,21.31,-0.7680197333207954,36
2220,21.31,-0.7680197333207954,36
1952,20.91,-0.3246220263469575,36
453,13.27,1.744567272864286,36
2469,10.64,2.6313626868119617,36
1872,16.66,-0.47242126200490353,36
287,11.1,-0.7680197333207954,36
304,12.77,-0.7680197333207954,36
334,11.1,0.11877568062688035,36
336,11.1,0.11877568062688035,36
341,11.1,0.11877568062688035,36
342,11.1,1.301169565890448,36
433,12.77,0.11877568062688035,36
695,13.62,-0.029023555031065622,36
696,13.62,-0.3246220263469575,36
790,12.77,-0.7680197333207954,36
965,13.62,-0.7680197333207954,36
986,12.77,-0.6202204976628495,36
1003,17.9,-0.7680197333207954,36
1017,12.77,-0.17682279068901158,36
1034,14.48,-0.47242126200490353,36
1059,12.77,1.153370330232502,36
1274,11.1,0.8577718589166101,36
1301,17.05,-0.6202204976628495,36
1344,12.77,-0.3246220263469575,36
1431,12.77,-0.47242126200490353,36
1454,11.92,-0.17682279068901158,36
1569,12.77,-0.47242126200490353,36
2065,12.81,-0.7680197333207954,36
2066,12.81,-0.47242126200490353,36
2067,12.81,-0.7680197333207954,36
2069,13.24,-0.17682279068901158,36
2717,14.48,-0.17682279068901158,36
2811,10.9,0.11877568062688035,36
2916,11.1,1.0055710945745562,36
2918,11.1,0.8577718589166101,36
2919,11.1,0.7099726232586642,36
3089,12.77,-0.7680197333207954,36
3189,12.77,0.2665749162848263,36
7,12.77,-0.17682279068901158,36
8,13.62,-0.029023555031065622,36
2113,18.6,0.8577718589166101,36
2114,18.6,0.8577718589166101,36
1617,17.17,0.8577718589166101,36
2154,14.5,2.6313626868119617,36
1294,10.92,2.6313626868119617,36
1918,16.66,0.2665749162848263,36
1874,15.32,-0.3246220263469575,36
1873,16.66,-0.47242126200490353,36
2200,17.94,-0.029023555031065622,36
2793,12.4,-0.7680197333207954,36
2194,14.5,1.4489688015483941,36
2192,13.59,-0.6202204976628495,36
1070,12.63,-0.3246220263469575,36
2214,11.89,2.6313626868119617,36
1532,11.53,-0.7680197333207954,36
1343,11.94,-0.17682279068901158,36
1411,11.12,-0.3246220263469575,36
1287,12.25,-0.17682279068901158,36
1288,12.25,-0.3246220263469575,36
1256,11.53,-0.3246220263469575,36
1264,11.53,0.8577718589166101,36
2200,15.35,1.4489688015483941,36
2189,14.5,1.744567272864286,36
1255,10.65,0.5621733876007182,36
1567,14.09,-0.47242126200490353,36
1609,11.53,1.4489688015483941,36
2069,11.74,0.8577718589166101,36
1004,14.3,1.4489688015483941,36
1574,11.94,2.040165744180178,36
2130,11.53,1.0055710945745562,36
2756,10.68,-0.7680197333207954,36
1446,11.12,-0.3246220263469575,36
1439,11.12,1.0055710945745562,36
1438,11.12,0.5621733876007182,36
1479,18.96,0.2665749162848263,36
1177,11.94,-0.6202204976628495,36
1490,11.74,-0.47242126200490353,36
1529,18.4,-0.6202204976628495,36
1003,14.09,-0.3246220263469575,36
761,16.35,-0.029023555031065622,36
762,16.35,-0.029023555031065622,36
2179,14.5,-0.47242126200490353,13
2178,14.5,-0.7680197333207954,13
2176,14.5,-0.7680197333207954,13
1765,15.32,-0.7680197333207954,13
253,13.27,-0.6202204976628495,13
2051,12.38,-0.6202204976628495,13
2001,11.94,-0.6202204976628495,13
2002,11.94,-0.6202204976628495,13
2000,11.94,-0.47242126200490353,13
1724,13.58,-0.47242126200490353,13
1559,15.32,-0.7680197333207954,13
2151,11.1,-0.7680197333207954,13
2150,11.1,-0.7680197333207954,13
2066,11.53,-0.6202204976628495,13
1255,10.65,-0.6202204976628495,13
1256,11.53,0.11877568062688035,13
1254,10.65,0.11877568062688035,13
2105,10.81,-0.7680197333207954,13
2106,10.81,-0.47242126200490353,13
1472,15.32,-0.7680197333207954,13
2069,11.74,-0.029023555031065622,13
2916,10.68,-0.3246220263469575,13
2918,10.68,-0.3246220263469575,13
1401,11.94,-0.6202204976628495,13
1195,13.27,-0.7680197333207954,13
1495,11.94,-0.6202204976628495,13
2277,12.25,-0.3246220263469575,13
1400,11.94,-0.6202204976628495,13
1402,11.94,-0.6202204976628495,13
1398,11.94,-0.6202204976628495,13
1399,11.94,-0.7680197333207954,13
1927,15.32,-0.47242126200490353,13
1924,15.32,-0.7680197333207954,13
1925,15.32,-0.7680197333207954,13
2105,10.81,-0.6202204976628495,13
1013,13.27,-0.7680197333207954,13
308,13.58,-0.7680197333207954,13
878,12.38,-0.47242126200490353,13
1473,12.25,-0.7680197333207954,13
2050,12.38,-0.7680197333207954,13
2053,12.25,-0.029023555031065622,13
1193,13.27,-0.6202204976628495,13
1475,12.25,-0.7680197333207954,13
1498,12.25,-0.7680197333207954,13
2051,12.38,-0.7680197333207954,13
2809,11.94,-0.7680197333207954,13
2011,6.19,-0.47242126200490353,13
2012,6.19,-0.6202204976628495,13
156,6.19,-0.47242126200490353,13
3222,6.19,-0.6202204976628495,13
2008,6.19,-0.6202204976628495,13
1246,6.19,-0.7680197333207954,13
3222,6.19,-0.7680197333207954,13
1501,5.97,-0.7680197333207954,13
2016,5.97,-0.47242126200490353,13
1244,5.97,-0.6202204976628495,13
166,5.97,-0.6202204976628495,13
2017,5.97,-0.6202204976628495,13
163,5.97,-0.3246220263469575,13
164,5.97,-0.6202204976628495,13
1243,5.97,-0.6202204976628495,13
165,5.97,-0.47242126200490353,13
2015,5.97,-0.7680197333207954,13
2018,5.97,-0.6202204976628495,13
1244,5.97,-0.7680197333207954,13
310,6.43,-0.7680197333207954,13
274,10.81,1.4489688015483941,36
868,11.34,-0.029023555031065622,36
1906,18.35,-0.3246220263469575,36
1523,11.53,2.040165744180178,36
1518,11.53,2.040165744180178,36
1517,11.53,2.040165744180178,36
1516,11.53,2.040165744180178,36
1515,11.53,2.040165744180178,36
1347,14.61,-0.3246220263469575,36
1975,11.94,0.2665749162848263,36
1801,11.94,-0.3246220263469575,36
1800,11.74,-0.3246220263469575,36
710,11.12,-0.029023555031065622,36
2191,12.8,1.0055710945745562,36
1321,11.4,1.301169565890448,36
1942,13.91,1.0055710945745562,36
3268,12.4,1.301169565890448,36
392,11.78,1.301169565890448,36
2316,14.24,1.744567272864286,36
2320,14.24,1.744567272864286,36
2327,17.4,2.6313626868119617,36
2325,17.09,0.8577718589166101,36
2311,14.09,1.301169565890448,36
2324,14.32,0.8577718589166101,36
2313,12.98,2.6313626868119617,36
1798,11.53,0.8577718589166101,36
475,10.65,2.926961158127854,36
1569,11.53,-0.029023555031065622,36
2315,15.14,2.6313626868119617,36
2188,14.5,1.4489688015483941,36
2119,12.27,0.4143741519427723,36
1943,16.05,1.4489688015483941,36
862,11.78,0.8577718589166101,36
2791,11.78,0.8577718589166101,36
2314,13.92,1.744567272864286,36
2328,16.07,0.8577718589166101,36
2305,11.4,1.744567272864286,36
2322,13.92,1.744567272864286,36
2307,12.98,2.6313626868119617,36
2308,12.98,0.4143741519427723,36
2323,16.35,-0.47242126200490353,36
2504,11.53,2.040165744180178,36
2189,16.66,-0.029023555031065622,36
1980,11.94,-0.3246220263469575,36
1977,11.1,2.6313626868119617,36
532,11.53,0.8577718589166101,36
636,16.18,-0.7680197333207954,36
737,11.92,-0.6202204976628495,36
789,11.1,0.5621733876007182,36
790,11.1,-0.029023555031065622,36
803,11.1,1.301169565890448,36
883,11.92,0.4143741519427723,36
296,11.1,0.4143741519427723,36
1202,10.9,0.8577718589166101,36
1203,10.9,0.8577718589166101,36
1205,10.9,-0.029023555031065622,36
1307,11.92,-0.47242126200490353,36
1311,16.18,-0.47242126200490353,36
1316,13.62,-0.6202204976628495,36
1415,17.9,-0.7680197333207954,36
1424,11.1,1.4489688015483941,36
1425,11.1,0.8577718589166101,36
1607,12.77,0.2665749162848263,36
1647,10.68,0.5621733876007182,36
2142,12.77,-0.6202204976628495,36
2425,11.1,-0.47242126200490353,36
2493,10.57,0.8577718589166101,36
2780,16.18,-0.3246220263469575,36
2933,16.18,-0.7680197333207954,36
2938,18.75,-0.7680197333207954,36
3169,11.92,-0.7680197333207954,36
3532,11.92,-0.7680197333207954,36
3534,11.92,-0.6202204976628495,36
1637,11.53,1.153370330232502,36
1316,11.94,2.6313626868119617,36
1301,12.77,0.7099726232586642,36
1304,12.77,1.153370330232502,36
1307,11.92,1.153370330232502,36
1380,11.1,-0.7680197333207954,36
1650,10.68,0.4143741519427723,36
1934,12.77,0.11877568062688035,36
2159,11.53,-0.029023555031065622,36
2368,11.95,-0.47242126200490353,36
2579,14.48,-0.3246220263469575,36
2581,14.48,-0.029023555031065622,36
2602,11.75,-0.6202204976628495,36
2747,11.1,-0.47242126200490353,36
2828,12.77,-0.029023555031065622,36
3136,14.48,-0.029023555031065622,36
3213,13.62,-0.47242126200490353,36
131,12.77,0.11877568062688035,36
133,12.77,0.11877568062688035,36
336,11.1,0.5621733876007182,36
436,11.92,0.11877568062688035,36
564,14.48,-0.47242126200490353,36
803,11.1,-0.7680197333207954,36
838,10.68,0.2665749162848263,36
1637,11.53,1.5967680372063402,36
161,11.12,2.040165744180178,36
2095,15.32,0.4143741519427723,36
3269,12.25,0.8577718589166101,36
1237,14.61,0.2665749162848263,36
160,11.12,2.040165744180178,36
2940,11.06,1.301169565890448,36
310,6.43,-0.029023555031065622,36
1172,12.86,0.8577718589166101,36
2256,20.45,-0.47242126200490353,36
424,20.45,-0.6202204976628495,13
1605,20.45,-0.029023555031065622,36
1472,15.32,-1.0636182046366873,33
1195,13.27,-1.3592166759525792,33
1193,13.27,-1.0636182046366873,33
1767,11.12,-1.802614382926417,36
1479,20.45,-1.2114174402946332,36
1100,20.45,-1.0636182046366873,31
2081,17.51,1.301169565890448,36
2129,11.94,0.4143741519427723,36
854,10.92,0.11877568062688035,36
3679,12.4,-0.7680197333207954,36
3680,12.4,-0.7680197333207954,36
2056,11.94,-0.029023555031065622,36
703,11.12,0.5621733876007182,36
1644,12.25,1.0055710945745562,36
2733,12.25,-0.7680197333207954,36
1535,12.25,-0.17682279068901158,36
1534,11.74,0.5621733876007182,36
2129,11.94,2.779161922469908,36
907,10.65,0.5621733876007182,36
3440,17.37,-0.6202204976628495,36
3459,14.09,-0.6202204976628495,36
3648,14.61,-0.6202204976628495,36
3357,19.42,-0.6202204976628495,36
545,14.61,-0.6202204976628495,36
1163,11.94,-0.029023555031065622,36
331,11.53,-0.3246220263469575,36
332,11.53,-0.17682279068901158,36
981,10.65,0.2665749162848263,36
983,10.65,0.2665749162848263,36
1202,10.44,0.5621733876007182,36
2940,11.06,-0.6202204976628495,36
1387,10.68,-0.17682279068901158,36
1384,10.68,-0.029023555031065622,36
3318,10.37,1.301169565890448,36
1822,10.68,-0.17682279068901158,36
2439,10.92,-0.3246220263469575,36
649,11.53,-0.47242126200490353,36
2521,11.78,-0.6202204976628495,36
3174,14.61,-0.7680197333207954,36
713,14.09,-0.7680197333207954,36
2196,12.38,-0.7680197333207954,36
3169,10.92,-0.6202204976628495,36
526,11.98,-0.3246220263469575,36
3169,10.92,-0.3246220263469575,36
2891,10.68,-0.3246220263469575,36
2681,11.53,-0.7680197333207954,36
360,11.53,-0.3246220263469575,36
911,11.12,0.5621733876007182,36
643,12.56,0.8577718589166101,36
1720,12.86,-0.17682279068901158,36
1721,11.74,-0.029023555031065622,36
1803,11.53,-0.47242126200490353,36
588,14.09,-0.6202204976628495,36
1495,11.94,0.11877568062688035,36
6,11.12,0.11877568062688035,36
2828,13.27,0.8577718589166101,36
758,11.53,-0.029023555031065622,36
2108,12.86,0.2665749162848263,36
1569,11.53,-0.17682279068901158,36
1294,10.92,0.8577718589166101,36
415,11.94,0.11877568062688035,36
1968,12.38,-0.17682279068901158,36
1813,12.25,0.5621733876007182,36
757,11.53,-0.6202204976628495,36
1136,10.44,-0.17682279068901158,36
2617,11.02,-0.3246220263469575,36
1582,13.27,-0.3246220263469575,36
143,14.09,-0.47242126200490353,36
1590,18.96,-0.029023555031065622,36
3210,10.44,0.11877568062688035,36
3249,11.06,-0.47242126200490353,36
1201,10.92,0.8577718589166101,36
1995,10.55,-0.6202204976628495,36
1996,10.55,-0.6202204976628495,36
2504,11.53,-0.7680197333207954,36
905,10.65,-0.7680197333207954,36
1044,10.44,1.0055710945745562,36
2425,10.68,-0.6202204976628495,36
475,10.65,-0.029023555031065622,36
1202,10.44,-0.17682279068901158,36
2151,11.1,1.153370330232502,36
2174,10.65,0.5621733876007182,36
2173,10.65,0.5621733876007182,36
261,11.53,-0.17682279068901158,36
22,14.09,-0.47242126200490353,36
415,11.94,-0.17682279068901158,36
2760,13.27,-0.7680197333207954,36
153,11.53,-0.7680197333207954,36
410,12.86,-0.7680197333207954,36
221,12.4,-0.6202204976628495,36
3338,11.12,-0.17682279068901158,36
3337,11.12,-0.17682279068901158,36
75,11.12,-0.029023555031065622,36
76,11.12,-0.029023555031065622,36
78,11.12,-0.029023555031065622,36
3336,10.55,2.6313626868119617,36
390,10.81,-0.029023555031065622,36
1208,11.02,-0.029023555031065622,36
542,10.37,-0.029023555031065622,36
1037,10.68,-0.6202204976628495,36
2500,10.64,-0.3246220263469575,36
2493,10.44,-0.029023555031065622,36
2491,10.64,-0.3246220263469575,36
2455,11.1,0.2665749162848263,36
2427,12.25,-0.6202204976628495,36
975,13.27,-0.47242126200490353,36
3232,11.94,-1.2114174402946332,36
1215,12.86,-1.0636182046366873,36
1319,12.86,-1.2114174402946332,36
2184,21.31,-0.47242126200490353,36
1661,21.27,-1.2114174402946332,10
1425,10.55,2.926961158127854,36
1423,10.55,2.926961158127854,36
2847,12.4,2.6313626868119617,36
2302,13.21,-0.029023555031065622,14
2304,14.09,-0.029023555031065622,14
2292,10.68,2.040165744180178,14
2286,11.53,0.8577718589166101,14
1067,12.25,0.8577718589166101,14
1251,12.86,-0.029023555031065622,14
1890,11.53,2.6313626868119617,32
2161,10.92,1.4489688015483941,32
980,13.27,0.8577718589166101,32
1379,10.68,2.6313626868119617,32
418,11.74,0.8577718589166101,32
1874,15.32,0.8577718589166101,36
1043,13.27,2.6313626868119617,36
1529,18.71,-0.029023555031065622,36
1913,11.1,2.6313626868119617,36
2304,14.09,-0.029023555031065622,36
1650,10.68,0.8577718589166101,10
1570,11.53,1.744567272864286,10
1571,11.53,1.744567272864286,10
811,11.98,0.8577718589166101,10
2334,10.68,2.779161922469908,10
2147,11.53,0.8577718589166101,10
296,10.55,2.6313626868119617,10
2080,18.45,2.040165744180178,36
2081,18.45,2.040165744180178,36
2669,10.68,0.5621733876007182,36
1265,11.53,0.8577718589166101,36
1439,11.12,0.5621733876007182,36
296,10.55,-0.17682279068901158,36
1535,12.25,0.8577718589166101,36
1435,13.21,0.8577718589166101,36
1436,13.58,0.8577718589166101,36
2476,11.12,2.6313626868119617,36
2574,11.12,0.8577718589166101,36
2468,10.64,1.5967680372063402,36
1204,10.44,1.0055710945745562,36
1202,10.44,0.8577718589166101,36
2026,11.53,0.5621733876007182,36
2029,11.1,0.5621733876007182,36
2277,12.25,0.11877568062688035,36
1318,12.25,-0.17682279068901158,36
2294,10.68,2.040165744180178,13
1400,11.94,2.6313626868119617,13
636,13.27,0.8577718589166101,13
137,13.58,0.8577718589166101,13
632,12.86,2.6313626868119617,13
1217,12.86,2.6313626868119617,13
377,12.25,2.6313626868119617,13
1474,12.25,2.6313626868119617,13
1243,5.97,2.040165744180178,13
3566,16.35,-0.7680197333207954,36
3564,17.94,-0.47242126200490353,36
562,12.4,-0.029023555031065622,36
325,16.35,0.8577718589166101,36
2795,11.53,-0.47242126200490353,36
1567,14.09,-0.17682279068901158,36
377,12.25,1.4489688015483941,13
173,16.76,0.8577718589166101,13
1672,16.76,-0.6202204976628495,13
409,11.94,0.8577718589166101,13
1094,18.96,-0.3246220263469575,13
1508,13.27,0.5621733876007182,13
342,11.12,2.6313626868119617,13
337,10.92,2.6313626868119617,13
840,10.92,-0.6202204976628495,36
1164,11.94,2.6313626868119617,36
712,13.27,0.8577718589166101,36
1183,11.53,-0.7680197333207954,36
183,14.09,-0.47242126200490353,36
682,12.4,-0.6202204976628495,36
1497,16.35,-0.029023555031065622,36
2940,11.06,2.040165744180178,36
3324,10.55,2.6313626868119617,36
2093,11.53,-0.47242126200490353,36
2091,11.1,-0.47242126200490353,36
1296,12.4,-0.17682279068901158,36
451,13.58,-0.47242126200490353,36
1234,14.61,-0.3246220263469575,10
1237,14.61,0.2665749162848263,10
2943,12.86,-0.029023555031065622,10
1435,13.21,-0.3246220263469575,36
871,10.68,0.2665749162848263,36
1520,11.53,-0.47242126200490353,36
1871,18.71,-0.6202204976628495,36
1968,12.38,-0.6202204976628495,36
3338,11.12,-0.3246220263469575,36
1704,12.25,-0.7680197333207954,36
19,18.4,-0.7680197333207954,36
600,16.18,0.5621733876007182,36
697,13.62,0.2665749162848263,36
700,12.77,0.2665749162848263,36
898,14.09,-0.6202204976628495,36
911,11.92,-0.6202204976628495,36
964,12.77,-0.6202204976628495,36
1019,14.48,-0.47242126200490353,36
1056,14.48,0.5621733876007182,36
1217,15.33,-0.47242126200490353,36
1481,16.18,-0.6202204976628495,36
1498,12.77,-0.6202204976628495,36
1609,13.62,-0.7680197333207954,36
1898,14.48,-0.029023555031065622,36
1982,13.62,-0.3246220263469575,36
1984,18.75,-0.47242126200490353,36
1992,12.81,-0.17682279068901158,36
2191,17.9,-0.47242126200490353,36
2705,12.77,-0.6202204976628495,36
2802,18.75,0.11877568062688035,36
156,7.24,0.4143741519427723,36
2008,7.24,0.2665749162848263,36
3222,7.24,1.153370330232502,36
1245,7.67,-0.47242126200490353,36
2211,14.09,0.8577718589166101,36
2214,13.21,1.744567272864286,36
2639,18.71,-0.47242126200490353,36
2635,18.71,-0.47242126200490353,36
2226,5.77,-0.17682279068901158,36
